"INDICATOR","HFA_566"

"HFA_566","Total health expenditure as % of GDP"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ALB","","ALL","1987","2.95"
"ALB","","ALL","1988","3.11"
"ALB","","ALL","1989","2.92"
"ALB","","ALL","1990","3.32"
"ALB","","ALL","1991","4.82"
"ALB","","ALL","1992","3.36"
"ALB","","ALL","1993","3.02"
"ALB","","ALL","1994","2.84"
"ALB","","ALL","1995","2.38"
"ALB","","ALL","1996","2.16"
"ALB","","ALL","1997","2.11"
"ALB","","ALL","1998","1.88"
"ALB","","ALL","1999","2.31"
"ALB","","ALL","2000","2"
"ALB","","ALL","2001","2.1"
"ALB","","ALL","2002","2.2"
"ALB","","ALL","2003","2.3"
"ALB","","ALL","2004","2.9"
"ALB","","ALL","2005","3.1"
"ALB","","ALL","2006","2"
"ALB","","ALL","2009","5.41"
"ALB","","ALL","2010","5.2"
"ALB","","ALL","2011","5.06"
"ALB","","ALL","2012","5.9"
"ALB","","ALL","2013","6.2"
"ALB","","ALL","2014","6"
"AND","","ALL","2013","5.16"
"AND","","ALL","2014","5.18"
"AND","","ALL","2015","5.4"
"AND","","ALL","2016","5.4"
"AND","","ALL","2017","5.69"
"AND","","ALL","2018","5.82"
"ARM","","ALL","1991","4.2"
"ARM","","ALL","1993","4.2"
"AUT","","ALL","1970","5.2"
"AUT","","ALL","1971","5.2"
"AUT","","ALL","1972","5.1"
"AUT","","ALL","1973","5.3"
"AUT","","ALL","1974","5.4"
"AUT","","ALL","1975","7"
"AUT","","ALL","1976","7.2"
"AUT","","ALL","1977","7.1"
"AUT","","ALL","1978","7.4"
"AUT","","ALL","1979","7.4"
"AUT","","ALL","1980","7.5"
"AUT","","ALL","1981","6.6"
"AUT","","ALL","1982","6.5"
"AUT","","ALL","1983","6.3"
"AUT","","ALL","1984","6.4"
"AUT","","ALL","1985","6.4"
"AUT","","ALL","1986","6.7"
"AUT","","ALL","1987","6.8"
"AUT","","ALL","1988","6.8"
"AUT","","ALL","1989","7"
"AUT","","ALL","1990","8.4"
"AUT","","ALL","1991","8.5"
"AUT","","ALL","1992","8.7"
"AUT","","ALL","1993","9.4"
"AUT","","ALL","1994","9.7"
"AUT","","ALL","1995","9.6"
"AUT","","ALL","1996","9.5"
"AUT","","ALL","1997","9.8"
"AUT","","ALL","1998","10"
"AUT","","ALL","1999","10.2"
"AUT","","ALL","2000","10"
"AUT","","ALL","2001","10.1"
"AUT","","ALL","2002","10.1"
"AUT","","ALL","2003","10.3"
"AUT","","ALL","2004","10.4"
"AUT","","ALL","2005","10.4"
"AUT","","ALL","2006","10.2"
"AUT","","ALL","2007","10.3"
"AUT","","ALL","2008","10.5"
"AUT","","ALL","2009","11.2"
"AUT","","ALL","2010","11"
"AUT","","ALL","2011","10.8"
"AZE","","ALL","2002","3.66"
"AZE","","ALL","2003","3.3"
"AZE","","ALL","2004","3.1"
"AZE","","ALL","2005","2.8"
"AZE","","ALL","2006","2.4"
"AZE","","ALL","2007","2.3"
"AZE","","ALL","2008","2.3"
"AZE","","ALL","2009","2.7"
"AZE","","ALL","2010","2.6"
"BEL","","ALL","1970","3.9"
"BEL","","ALL","1971","4"
"BEL","","ALL","1972","4.1"
"BEL","","ALL","1973","4.4"
"BEL","","ALL","1974","4.5"
"BEL","","ALL","1975","5.6"
"BEL","","ALL","1976","5.8"
"BEL","","ALL","1977","6.3"
"BEL","","ALL","1978","6.5"
"BEL","","ALL","1979","6.5"
"BEL","","ALL","1980","6.3"
"BEL","","ALL","1981","6.7"
"BEL","","ALL","1982","6.9"
"BEL","","ALL","1983","7.1"
"BEL","","ALL","1984","6.9"
"BEL","","ALL","1985","7"
"BEL","","ALL","1986","7.1"
"BEL","","ALL","1987","7.2"
"BEL","","ALL","1988","7.2"
"BEL","","ALL","1989","7.2"
"BEL","","ALL","1990","7.2"
"BEL","","ALL","1991","7.6"
"BEL","","ALL","1992","7.7"
"BEL","","ALL","1993","7.9"
"BEL","","ALL","1994","7.7"
"BEL","","ALL","1995","7.6"
"BEL","","ALL","1996","7.9"
"BEL","","ALL","1997","7.8"
"BEL","","ALL","1998","7.9"
"BEL","","ALL","1999","8.1"
"BEL","","ALL","2000","8"
"BEL","","ALL","2001","8.1"
"BEL","","ALL","2002","8.3"
"BEL","","ALL","2003","9.20770659"
"BEL","","ALL","2004","9.3666883"
"BEL","","ALL","2005","9.26218833"
"BEL","","ALL","2006","9.16210864"
"BEL","","ALL","2007","9.17"
"BEL","","ALL","2008","9.63237639"
"BEL","","ALL","2009","10.35561579"
"BEL","","ALL","2010","10.22613037"
"BEL","","ALL","2011","10.39215848"
"BEL","","ALL","2012","10.50683702"
"BEL","","ALL","2013","10.56154192"
"BEL","","ALL","2014","10.59"
"BEL","","ALL","2015","10.42702018"
"BEL","","ALL","2016","10.77"
"BEL","","ALL","2017","10.78"
"BEL","","ALL","2018","10.77"
"BEL","","ALL","2019","10.66"
"BGR","","ALL","1988","4.23"
"BGR","","ALL","1989","4.5"
"BGR","","ALL","1990","5.19"
"BGR","","ALL","1991","5.44"
"BGR","","ALL","1992","6.81"
"BGR","","ALL","1993","5.15"
"BGR","","ALL","1994","4.73"
"BIH","","ALL","1980","2.2"
"BIH","","ALL","1981","1.6"
"BIH","","ALL","1982","1.9"
"BIH","","ALL","1983","1.7"
"BIH","","ALL","1984","1.6"
"BIH","","ALL","1985","1.7"
"BIH","","ALL","1986","2"
"BIH","","ALL","1987","2.2"
"BIH","","ALL","1988","2.2"
"BIH","","ALL","1989","3.2"
"BIH","","ALL","1990","5.1"
"BIH","","ALL","1991","3.5"
"BIH","","ALL","1995","10.6"
"BIH","","ALL","1996","11.3"
"BIH","","ALL","1997","7.9"
"BIH","","ALL","1998","7.8"
"BIH","","ALL","1999","8.7"
"BIH","","ALL","2000","7"
"BIH","","ALL","2001","7.2"
"BIH","","ALL","2002","7"
"BIH","","ALL","2003","7.9"
"BIH","","ALL","2004","9.1"
"BIH","","ALL","2005","9.1"
"BIH","","ALL","2006","9.3"
"BIH","","ALL","2007","9.8"
"BIH","","ALL","2008","10.3"
"BIH","","ALL","2009","10"
"BIH","","ALL","2010","9.9"
"BIH","","ALL","2011","10"
"BIH","","ALL","2012","9.9"
"BIH","","ALL","2013","9.9"
"BIH","","ALL","2014","9.5"
"BIH","","ALL","2016","9.2"
"BIH","","ALL","2017","8.93"
"BLR","","ALL","1990","2.9"
"BLR","","ALL","1991","3.4"
"BLR","","ALL","1992","3.5"
"BLR","","ALL","1993","5"
"BLR","","ALL","1994","5.7"
"BLR","","ALL","1995","5.4"
"BLR","","ALL","1996","5.6"
"BLR","","ALL","1997","6.1"
"BLR","","ALL","1998","5.7"
"BLR","","ALL","1999","5.8"
"BLR","","ALL","2000","5.9"
"BLR","","ALL","2001","5.9"
"BLR","","ALL","2002","6.2"
"BLR","","ALL","2003","6.4"
"BLR","","ALL","2004","6"
"BLR","","ALL","2005","6"
"BLR","","ALL","2006","5.9"
"BLR","","ALL","2007","6.2"
"BLR","","ALL","2008","5.6"
"BLR","","ALL","2009","5.8"
"BLR","","ALL","2010","5.7"
"BLR","","ALL","2011","5.5"
"BLR","","ALL","2012","5.3"
"BLR","","ALL","2013","5.7"
"BLR","","ALL","2014","5.1"
"BLR","","ALL","2015","5.8"
"BLR","","ALL","2016","5.9"
"BLR","","ALL","2017","6"
"BLR","","ALL","2018","5.6"
"BLR","","ALL","2019","5.7"
"","CARINFONET","ALL","1994","3.19"
"","CARINFONET","ALL","1995","2.97"
"","CARINFONET","ALL","1996","2.64"
"","CARINFONET","ALL","1997","2.5"
"","CARINFONET","ALL","1998","2.42"
"","CARINFONET","ALL","1999","2.37"
"","CARINFONET","ALL","2000","2.35"
"","CARINFONET","ALL","2001","2.16"
"","CARINFONET","ALL","2002","2.04"
"","CARINFONET","ALL","2003","2.05"
"","CARINFONET","ALL","2004","2.14"
"","CARINFONET","ALL","2005","2.15"
"","CARINFONET","ALL","2006","2.17"
"","CARINFONET","ALL","2007","2.67"
"","CARINFONET","ALL","2008","2.69"
"","CARINFONET","ALL","2010","2.89"
"","CARINFONET","ALL","2011","2.78"
"","CARINFONET","ALL","2012","2.88"
"","CARINFONET","ALL","2013","2.89"
"","CARINFONET","ALL","2014","2.87"
"","CARINFONET","ALL","2015","2.89"
"","CARINFONET","ALL","2016","2.99"
"","CARINFONET","ALL","2017","3.05"
"","CARINFONET","ALL","2018","3.15"
"CHE","","ALL","1970","5.3"
"CHE","","ALL","1971","5.6"
"CHE","","ALL","1972","5.5"
"CHE","","ALL","1973","5.6"
"CHE","","ALL","1974","6"
"CHE","","ALL","1975","6.8"
"CHE","","ALL","1976","7.1"
"CHE","","ALL","1977","7.1"
"CHE","","ALL","1978","7.1"
"CHE","","ALL","1979","7.2"
"CHE","","ALL","1980","7.2"
"CHE","","ALL","1981","7.3"
"CHE","","ALL","1982","7.4"
"CHE","","ALL","1983","7.8"
"CHE","","ALL","1984","7.6"
"CHE","","ALL","1985","7.6"
"CHE","","ALL","1986","7.8"
"CHE","","ALL","1987","8"
"CHE","","ALL","1988","8"
"CHE","","ALL","1989","8.1"
"CHE","","ALL","1990","8"
"CHE","","ALL","1991","8.7"
"CHE","","ALL","1992","9.1"
"CHE","","ALL","1993","9.1"
"CHE","","ALL","1994","9.2"
"CHE","","ALL","1995","9.3"
"CHE","","ALL","1996","9.7"
"CHE","","ALL","1997","9.7"
"CHE","","ALL","1998","9.8"
"CHE","","ALL","1999","10"
"CHE","","ALL","2000","9.9"
"CHE","","ALL","2001","10.3"
"CHE","","ALL","2002","10.6"
"CHE","","ALL","2003","10.9"
"CHE","","ALL","2004","11"
"CHE","","ALL","2005","10.9"
"CHE","","ALL","2006","10.4"
"CHE","","ALL","2007","10.2"
"CHE","","ALL","2008","10.3"
"CHE","","ALL","2009","11"
"CHE","","ALL","2010","10.9"
"CHE","","ALL","2011","11"
"CHE","","ALL","2012","11.3"
"","CIS","ALL","1991","3.3"
"","CIS","ALL","1993","3.25"
"","CIS","ALL","1995","2.85"
"","CIS","ALL","1996","2.92"
"","CIS","ALL","1997","2.92"
"","CIS","ALL","1998","2.94"
"","CIS","ALL","1999","2.92"
"","CIS","ALL","2000","3.17"
"","CIS","ALL","2001","3.16"
"","CIS","ALL","2002","3.33"
"","CIS","ALL","2003","3.48"
"","CIS","ALL","2004","3.74"
"","CIS","ALL","2005","4.43"
"","CIS","ALL","2006","4.59"
"","CIS","ALL","2007","4.86"
"","CIS","ALL","2008","5.07"
"","CIS","ALL","2009","5.8"
"","CIS","ALL","2010","5.42"
"","CIS","ALL","2011","5.2"
"","CIS","ALL","2012","5.37"
"","CIS","ALL","2013","5.36"
"","CIS","ALL","2014","4.89"
"","CIS","ALL","2015","4.49"
"","CIS","ALL","2016","4.61"
"","CIS","ALL","2017","4.31"
"","CIS","ALL","2018","4.34"
"CYP","","ALL","1970","2.7"
"CYP","","ALL","1975","3.5"
"CYP","","ALL","1980","2.8"
"CYP","","ALL","1981","3.2"
"CYP","","ALL","1982","3.5"
"CYP","","ALL","1983","3.8"
"CYP","","ALL","1984","3.7"
"CYP","","ALL","1985","3.9"
"CYP","","ALL","1986","3.9"
"CYP","","ALL","1987","4.1"
"CYP","","ALL","1988","4.1"
"CYP","","ALL","1989","4.1"
"CYP","","ALL","1990","4.5"
"CYP","","ALL","1991","4.7"
"CYP","","ALL","1992","4.6"
"CYP","","ALL","1993","4.9"
"CYP","","ALL","1994","4.9"
"CYP","","ALL","1995","4.9"
"CYP","","ALL","1996","5.5"
"CYP","","ALL","1997","5.8"
"CYP","","ALL","1998","6"
"CYP","","ALL","1999","6"
"CYP","","ALL","2000","5.8"
"CYP","","ALL","2001","6"
"CYP","","ALL","2002","6.7"
"CYP","","ALL","2003","6.9"
"CYP","","ALL","2004","6.5"
"CYP","","ALL","2005","6"
"CYP","","ALL","2006","6.1"
"CYP","","ALL","2007","5.8"
"CYP","","ALL","2008","5.9"
"CYP","","ALL","2009","6.4"
"CYP","","ALL","2010","6.7"
"CYP","","ALL","2011","6.7"
"CYP","","ALL","2012","6.7"
"CYP","","ALL","2013","7.1"
"CYP","","ALL","2014","7.1"
"CYP","","ALL","2015","6.9"
"CYP","","ALL","2016","6.8"
"CYP","","ALL","2017","6.8"
"CYP","","ALL","2018","7"
"CZE","","ALL","1990","4.4"
"CZE","","ALL","1991","4.7"
"CZE","","ALL","1992","4.8"
"CZE","","ALL","1993","6.4"
"CZE","","ALL","1994","6.5"
"CZE","","ALL","1995","6.7"
"CZE","","ALL","1996","6.4"
"CZE","","ALL","1997","6.4"
"CZE","","ALL","1998","6.4"
"CZE","","ALL","1999","6.3"
"CZE","","ALL","2000","6.3"
"CZE","","ALL","2001","6.4"
"CZE","","ALL","2002","6.8"
"CZE","","ALL","2003","7.1"
"CZE","","ALL","2004","6.9"
"CZE","","ALL","2005","6.9"
"CZE","","ALL","2006","6.7"
"CZE","","ALL","2007","6.5"
"CZE","","ALL","2008","6.8"
"CZE","","ALL","2009","8"
"CZE","","ALL","2010","7.4"
"CZE","","ALL","2011","7.5"
"DEU","","ALL","1970","6"
"DEU","","ALL","1971","6.5"
"DEU","","ALL","1972","6.8"
"DEU","","ALL","1973","7.2"
"DEU","","ALL","1974","7.7"
"DEU","","ALL","1975","8.4"
"DEU","","ALL","1976","8.4"
"DEU","","ALL","1977","8.3"
"DEU","","ALL","1978","8.4"
"DEU","","ALL","1979","8.2"
"DEU","","ALL","1980","8.4"
"DEU","","ALL","1981","8.7"
"DEU","","ALL","1982","8.6"
"DEU","","ALL","1983","8.6"
"DEU","","ALL","1984","8.6"
"DEU","","ALL","1985","8.8"
"DEU","","ALL","1986","8.7"
"DEU","","ALL","1987","8.8"
"DEU","","ALL","1988","8.9"
"DEU","","ALL","1989","8.3"
"DEU","","ALL","1990","8.3"
"DEU","","ALL","1992","9.6"
"DEU","","ALL","1993","9.6"
"DEU","","ALL","1994","9.8"
"DEU","","ALL","1995","10.1"
"DEU","","ALL","1996","10.4"
"DEU","","ALL","1997","10.3"
"DEU","","ALL","1998","10.3"
"DEU","","ALL","1999","10.4"
"DEU","","ALL","2000","10.4"
"DEU","","ALL","2001","10.5"
"DEU","","ALL","2002","10.7"
"DEU","","ALL","2003","10.9"
"DEU","","ALL","2004","10.7"
"DEU","","ALL","2005","10.8"
"DEU","","ALL","2006","10.6"
"DEU","","ALL","2007","10.5"
"DEU","","ALL","2008","10.7"
"DEU","","ALL","2009","11.8"
"DEU","","ALL","2010","11.5"
"DEU","","ALL","2011","11.3"
"DNK","","ALL","1971","7.9"
"DNK","","ALL","1972","8"
"DNK","","ALL","1973","7.8"
"DNK","","ALL","1974","8.5"
"DNK","","ALL","1975","8.7"
"DNK","","ALL","1976","8.6"
"DNK","","ALL","1977","8.4"
"DNK","","ALL","1978","8.5"
"DNK","","ALL","1979","8.6"
"DNK","","ALL","1980","8.9"
"DNK","","ALL","1981","9.2"
"DNK","","ALL","1982","9.2"
"DNK","","ALL","1983","8.9"
"DNK","","ALL","1984","8.5"
"DNK","","ALL","1985","8.5"
"DNK","","ALL","1986","8.2"
"DNK","","ALL","1987","8.5"
"DNK","","ALL","1988","8.6"
"DNK","","ALL","1989","8.5"
"DNK","","ALL","1990","8.3"
"DNK","","ALL","1991","8.2"
"DNK","","ALL","1992","8.3"
"DNK","","ALL","1993","8.6"
"DNK","","ALL","1994","8.4"
"DNK","","ALL","1995","8.1"
"DNK","","ALL","1996","8.2"
"DNK","","ALL","1997","8.2"
"DNK","","ALL","1998","8.2"
"DNK","","ALL","1999","9"
"DNK","","ALL","2000","8.7"
"DNK","","ALL","2001","9.1"
"DNK","","ALL","2002","9.3"
"DNK","","ALL","2003","9.5"
"DNK","","ALL","2004","9.7"
"DNK","","ALL","2005","9.8"
"DNK","","ALL","2006","9.9"
"DNK","","ALL","2007","10"
"DNK","","ALL","2008","10.2"
"DNK","","ALL","2009","11.5"
"DNK","","ALL","2010","11.1"
"DNK","","ALL","2011","10.9"
"DNK","","ALL","2012","11"
"DNK","","ALL","2013","10.2"
"DNK","","ALL","2014","10.2"
"DNK","","ALL","2015","10.3"
"DNK","","ALL","2016","10.4"
"DNK","","ALL","2017","10.2"
"DNK","","ALL","2018","10.1"
"DNK","","ALL","2019","10"
"ESP","","ALL","1970","3.5"
"ESP","","ALL","1971","4"
"ESP","","ALL","1972","4.2"
"ESP","","ALL","1973","4"
"ESP","","ALL","1974","4.4"
"ESP","","ALL","1975","4.6"
"ESP","","ALL","1976","5"
"ESP","","ALL","1977","5.3"
"ESP","","ALL","1978","5.3"
"ESP","","ALL","1979","5.2"
"ESP","","ALL","1980","5.3"
"ESP","","ALL","1981","5.5"
"ESP","","ALL","1982","5.6"
"ESP","","ALL","1983","5.7"
"ESP","","ALL","1984","5.5"
"ESP","","ALL","1985","5.4"
"ESP","","ALL","1986","5.3"
"ESP","","ALL","1987","5.4"
"ESP","","ALL","1988","6"
"ESP","","ALL","1989","6.2"
"ESP","","ALL","1990","6.5"
"ESP","","ALL","1991","6.7"
"ESP","","ALL","1992","7.1"
"ESP","","ALL","1993","7.4"
"ESP","","ALL","1994","7.3"
"ESP","","ALL","1995","7.4"
"ESP","","ALL","1996","7.5"
"ESP","","ALL","1997","7.3"
"ESP","","ALL","1998","7.3"
"ESP","","ALL","1999","7.3"
"ESP","","ALL","2000","7.2"
"ESP","","ALL","2001","7.2"
"ESP","","ALL","2002","7.3"
"ESP","","ALL","2003","8.2"
"ESP","","ALL","2004","8.2"
"ESP","","ALL","2005","8.3"
"ESP","","ALL","2006","8.4"
"ESP","","ALL","2007","8.5"
"ESP","","ALL","2008","8.9"
"ESP","","ALL","2009","9.6"
"ESP","","ALL","2010","9.6"
"ESP","","ALL","2011","9.3"
"EST","","ALL","1999","5.9"
"EST","","ALL","2000","5.3"
"EST","","ALL","2001","4.9"
"EST","","ALL","2002","4.8"
"EST","","ALL","2003","4.86"
"EST","","ALL","2004","5.12"
"EST","","ALL","2005","5.06"
"EST","","ALL","2006","4.77"
"EST","","ALL","2007","4.98"
"EST","","ALL","2008","5.71"
"EST","","ALL","2009","6.51"
"EST","","ALL","2010","6.27"
"EST","","ALL","2011","5.77"
"EST","","ALL","2012","5.79"
"EST","","ALL","2013","5.98"
"EST","","ALL","2014","6.08"
"EST","","ALL","2015","6.35"
"EST","","ALL","2016","6.43"
"EST","","ALL","2017","6.59"
"EST","","ALL","2018","6.69"
"EST","","ALL","2019","6.73"
"","EU_AFTER_MAY2004","ALL","1990","4.87"
"","EU_AFTER_MAY2004","ALL","1991","5.43"
"","EU_AFTER_MAY2004","ALL","1992","5.42"
"","EU_AFTER_MAY2004","ALL","1993","5.35"
"","EU_AFTER_MAY2004","ALL","1994","5.45"
"","EU_AFTER_MAY2004","ALL","1995","5.35"
"","EU_AFTER_MAY2004","ALL","1996","5.56"
"","EU_AFTER_MAY2004","ALL","1997","5.39"
"","EU_AFTER_MAY2004","ALL","1998","5.72"
"","EU_AFTER_MAY2004","ALL","1999","5.64"
"","EU_AFTER_MAY2004","ALL","2000","5.52"
"","EU_AFTER_MAY2004","ALL","2001","5.73"
"","EU_AFTER_MAY2004","ALL","2002","5.88"
"","EU_AFTER_MAY2004","ALL","2003","6"
"","EU_AFTER_MAY2004","ALL","2004","5.97"
"","EU_AFTER_MAY2004","ALL","2005","6.04"
"","EU_AFTER_MAY2004","ALL","2006","6.03"
"","EU_AFTER_MAY2004","ALL","2007","5.99"
"","EU_AFTER_MAY2004","ALL","2008","6.44"
"","EU_AFTER_MAY2004","ALL","2009","6.75"
"","EU_AFTER_MAY2004","ALL","2010","6.53"
"","EU_AFTER_MAY2004","ALL","2011","6.29"
"","EU_AFTER_MAY2004","ALL","2012","6.34"
"","EU_AFTER_MAY2004","ALL","2013","6.41"
"","EU_AFTER_MAY2004","ALL","2014","6.39"
"","EU_AFTER_MAY2004","ALL","2015","6.43"
"","EU_AFTER_MAY2004","ALL","2016","6.42"
"","EU_AFTER_MAY2004","ALL","2017","6.34"
"","EU_BEFORE_MAY2004","ALL","1970","5.51"
"","EU_BEFORE_MAY2004","ALL","1971","5.72"
"","EU_BEFORE_MAY2004","ALL","1972","5.88"
"","EU_BEFORE_MAY2004","ALL","1973","5.99"
"","EU_BEFORE_MAY2004","ALL","1974","6.3"
"","EU_BEFORE_MAY2004","ALL","1975","6.67"
"","EU_BEFORE_MAY2004","ALL","1976","6.74"
"","EU_BEFORE_MAY2004","ALL","1977","6.77"
"","EU_BEFORE_MAY2004","ALL","1978","6.84"
"","EU_BEFORE_MAY2004","ALL","1979","6.78"
"","EU_BEFORE_MAY2004","ALL","1980","6.96"
"","EU_BEFORE_MAY2004","ALL","1981","7.14"
"","EU_BEFORE_MAY2004","ALL","1982","7.14"
"","EU_BEFORE_MAY2004","ALL","1983","7.2"
"","EU_BEFORE_MAY2004","ALL","1984","7.19"
"","EU_BEFORE_MAY2004","ALL","1985","7.24"
"","EU_BEFORE_MAY2004","ALL","1986","7.25"
"","EU_BEFORE_MAY2004","ALL","1987","7.32"
"","EU_BEFORE_MAY2004","ALL","1988","7.38"
"","EU_BEFORE_MAY2004","ALL","1989","7.3"
"","EU_BEFORE_MAY2004","ALL","1990","7.45"
"","EU_BEFORE_MAY2004","ALL","1991","7.79"
