"INDICATOR","HFA_446"

"HFA_446","Average amount of fruits and vegetables available per person per year (kg)"

"UNIT_TYPE","Unit"
"KG_PPERS_PYEAR","kilograms per person per year"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ALB","","ALL","1961","128.8"
"ALB","","ALL","1962","121.44"
"ALB","","ALL","1963","115.27"
"ALB","","ALL","1964","127.38"
"ALB","","ALL","1965","120.52"
"ALB","","ALL","1966","104.88"
"ALB","","ALL","1967","94.52"
"ALB","","ALL","1968","97.69"
"ALB","","ALL","1969","103.86"
"ALB","","ALL","1970","124.14"
"ALB","","ALL","1971","112.7"
"ALB","","ALL","1972","115.86"
"ALB","","ALL","1973","118.04"
"ALB","","ALL","1974","118.42"
"ALB","","ALL","1975","111.78"
"ALB","","ALL","1976","127.64"
"ALB","","ALL","1977","127.25"
"ALB","","ALL","1978","131.84"
"ALB","","ALL","1979","125.82"
"ALB","","ALL","1980","115.17"
"ALB","","ALL","1981","121.39"
"ALB","","ALL","1982","131.72"
"ALB","","ALL","1983","137.43"
"ALB","","ALL","1984","122.08"
"ALB","","ALL","1985","109.01"
"ALB","","ALL","1986","113.36"
"ALB","","ALL","1987","105.39"
"ALB","","ALL","1988","86.61"
"ALB","","ALL","1989","106.55"
"ALB","","ALL","1990","111.67"
"ALB","","ALL","1991","114.32"
"ALB","","ALL","1992","149.48"
"ALB","","ALL","1993","182.56"
"ALB","","ALL","1994","194.85"
"ALB","","ALL","1995","183.6"
"ALB","","ALL","1996","211.47"
"ALB","","ALL","1997","190.31"
"ALB","","ALL","1998","210.85"
"ALB","","ALL","1999","212.01"
"ALB","","ALL","2000","227.3"
"ALB","","ALL","2001","246.32"
"ALB","","ALL","2002","259.42"
"ALB","","ALL","2003","277.22"
"ALB","","ALL","2004","278.88"
"ALB","","ALL","2005","288.85"
"ALB","","ALL","2006","301.08"
"ALB","","ALL","2007","304.29"
"ALB","","ALL","2008","325"
"ALB","","ALL","2009","327.54"
"ALB","","ALL","2010","369.78"
"ALB","","ALL","2011","384.39"
"ALB","","ALL","2012","391.46"
"ALB","","ALL","2013","387.09"
"ARM","","ALL","1992","193.79"
"ARM","","ALL","1993","136.38"
"ARM","","ALL","1994","185.47"
"ARM","","ALL","1995","196.69"
"ARM","","ALL","1996","201.82"
"ARM","","ALL","1997","167.94"
"ARM","","ALL","1998","174.59"
"ARM","","ALL","1999","179.15"
"ARM","","ALL","2000","168.56"
"ARM","","ALL","2001","172.68"
"ARM","","ALL","2002","203.88"
"ARM","","ALL","2003","228.47"
"ARM","","ALL","2004","264.71"
"ARM","","ALL","2005","339.04"
"ARM","","ALL","2006","387.62"
"ARM","","ALL","2007","420.61"
"ARM","","ALL","2008","437.14"
"ARM","","ALL","2009","442.32"
"ARM","","ALL","2010","356.92"
"ARM","","ALL","2011","389.96"
"ARM","","ALL","2012","459.96"
"ARM","","ALL","2013","459.76"
"AUT","","ALL","1961","200.63"
"AUT","","ALL","1962","180.36"
"AUT","","ALL","1963","201.85"
"AUT","","ALL","1964","198.13"
"AUT","","ALL","1965","176.97"
"AUT","","ALL","1966","191.96"
"AUT","","ALL","1967","182.76"
"AUT","","ALL","1968","185.68"
"AUT","","ALL","1969","181.11"
"AUT","","ALL","1970","181.74"
"AUT","","ALL","1971","180.52"
"AUT","","ALL","1972","172.82"
"AUT","","ALL","1973","195.94"
"AUT","","ALL","1974","183.85"
"AUT","","ALL","1975","199.59"
"AUT","","ALL","1976","189.28"
"AUT","","ALL","1977","193.8"
"AUT","","ALL","1978","192.64"
"AUT","","ALL","1979","212.92"
"AUT","","ALL","1980","210.32"
"AUT","","ALL","1981","195.52"
"AUT","","ALL","1982","225.05"
"AUT","","ALL","1983","177.46"
"AUT","","ALL","1984","191.14"
"AUT","","ALL","1985","181.15"
"AUT","","ALL","1986","203.39"
"AUT","","ALL","1987","194.3"
"AUT","","ALL","1988","207.48"
"AUT","","ALL","1989","216.46"
"AUT","","ALL","1990","208.24"
"AUT","","ALL","1991","209.1"
"AUT","","ALL","1992","212.51"
"AUT","","ALL","1993","231.78"
"AUT","","ALL","1994","222.75"
"AUT","","ALL","1995","200.16"
"AUT","","ALL","1996","181.51"
"AUT","","ALL","1997","200.73"
"AUT","","ALL","1998","165.32"
"AUT","","ALL","1999","205.56"
"AUT","","ALL","2000","209.26"
"AUT","","ALL","2001","224.27"
"AUT","","ALL","2002","211.71"
"AUT","","ALL","2003","231.58"
"AUT","","ALL","2004","243.2"
"AUT","","ALL","2005","236.85"
"AUT","","ALL","2006","238.95"
"AUT","","ALL","2007","245.56"
"AUT","","ALL","2008","258.5"
"AUT","","ALL","2009","231.75"
"AUT","","ALL","2010","236.41"
"AUT","","ALL","2011","265.13"
"AUT","","ALL","2012","260.24"
"AUT","","ALL","2013","257.84"
"AZE","","ALL","1992","143.84"
"AZE","","ALL","1993","134.43"
"AZE","","ALL","1994","135.82"
"AZE","","ALL","1995","139.4"
"AZE","","ALL","1996","149.36"
"AZE","","ALL","1997","116.36"
"AZE","","ALL","1998","127.46"
"AZE","","ALL","1999","153.85"
"AZE","","ALL","2000","157.49"
"AZE","","ALL","2001","179"
"AZE","","ALL","2002","192.72"
"AZE","","ALL","2003","206.46"
"AZE","","ALL","2004","196.56"
"AZE","","ALL","2005","225.06"
"AZE","","ALL","2006","232.76"
"AZE","","ALL","2007","234.4"
"AZE","","ALL","2008","225.08"
"AZE","","ALL","2009","226.43"
"AZE","","ALL","2010","238.26"
"AZE","","ALL","2011","246.16"
"AZE","","ALL","2012","248.15"
"AZE","","ALL","2013","241.36"
"BEL","","ALL","2000","192.23"
"BEL","","ALL","2001","185.88"
"BEL","","ALL","2002","196.02"
"BEL","","ALL","2003","203.02"
"BEL","","ALL","2004","211.57"
"BEL","","ALL","2005","194.56"
"BEL","","ALL","2006","209.79"
"BEL","","ALL","2007","213.19"
"BEL","","ALL","2008","219.59"
"BEL","","ALL","2009","206.93"
"BEL","","ALL","2010","187.71"
"BEL","","ALL","2011","188.97"
"BEL","","ALL","2012","191.98"
"BEL","","ALL","2013","207.78"
"BGR","","ALL","1961","184.26"
"BGR","","ALL","1962","198.31"
"BGR","","ALL","1963","222.07"
"BGR","","ALL","1964","223.37"
"BGR","","ALL","1965","221.31"
"BGR","","ALL","1966","254.55"
"BGR","","ALL","1967","236.78"
"BGR","","ALL","1968","242.31"
"BGR","","ALL","1969","238.92"
"BGR","","ALL","1970","238.14"
"BGR","","ALL","1971","226.43"
"BGR","","ALL","1972","201.51"
"BGR","","ALL","1973","205.41"
"BGR","","ALL","1974","203.65"
"BGR","","ALL","1975","209.21"
"BGR","","ALL","1976","207.62"
"BGR","","ALL","1977","202.38"
"BGR","","ALL","1978","207.81"
"BGR","","ALL","1979","218.51"
"BGR","","ALL","1980","199.45"
"BGR","","ALL","1981","218.32"
"BGR","","ALL","1982","224.07"
"BGR","","ALL","1983","212.84"
"BGR","","ALL","1984","225.64"
"BGR","","ALL","1985","208.89"
"BGR","","ALL","1986","213.41"
"BGR","","ALL","1987","232.73"
"BGR","","ALL","1988","217.21"
"BGR","","ALL","1989","200.44"
"BGR","","ALL","1990","209.38"
"BGR","","ALL","1991","179.27"
"BGR","","ALL","1992","189.16"
"BGR","","ALL","1993","166.43"
"BGR","","ALL","1994","170.44"
"BGR","","ALL","1995","197.1"
"BGR","","ALL","1996","181.57"
"BGR","","ALL","1997","180.03"
"BGR","","ALL","1998","210.46"
"BGR","","ALL","1999","200.79"
"BGR","","ALL","2000","193.44"
"BGR","","ALL","2001","166.25"
"BGR","","ALL","2002","148.12"
"BGR","","ALL","2003","171.71"
"BGR","","ALL","2004","149.24"
"BGR","","ALL","2005","96.24"
"BGR","","ALL","2006","125.72"
"BGR","","ALL","2007","125.08"
"BGR","","ALL","2008","112.13"
"BGR","","ALL","2009","111.24"
"BGR","","ALL","2010","112.93"
"BGR","","ALL","2011","118.15"
"BGR","","ALL","2012","120.03"
"BGR","","ALL","2013","137.8"
"BIH","","ALL","1992","150.23"
"BIH","","ALL","1993","159.57"
"BIH","","ALL","1994","165.8"
"BIH","","ALL","1995","185.92"
"BIH","","ALL","1996","188.04"
"BIH","","ALL","1997","217.21"
"BIH","","ALL","1998","221.2"
"BIH","","ALL","1999","202.04"
"BIH","","ALL","2000","155.59"
"BIH","","ALL","2001","167.33"
"BIH","","ALL","2002","185.85"
"BIH","","ALL","2003","230.63"
"BIH","","ALL","2004","299.22"
"BIH","","ALL","2005","297.35"
"BIH","","ALL","2006","284.32"
"BIH","","ALL","2007","277.22"
"BIH","","ALL","2008","287.93"
"BIH","","ALL","2009","292.75"
"BIH","","ALL","2010","279.82"
"BIH","","ALL","2011","278.95"
"BIH","","ALL","2012","267.93"
"BIH","","ALL","2013","306.85"
"BLR","","ALL","1992","115.1"
"BLR","","ALL","1993","124.64"
"BLR","","ALL","1994","120.66"
"BLR","","ALL","1995","125.53"
"BLR","","ALL","1996","128.84"
"BLR","","ALL","1997","127.71"
"BLR","","ALL","1998","108.45"
"BLR","","ALL","1999","115.86"
"BLR","","ALL","2000","120.96"
"BLR","","ALL","2001","134.28"
"BLR","","ALL","2002","159.35"
"BLR","","ALL","2003","159.87"
"BLR","","ALL","2004","172.64"
"BLR","","ALL","2005","183.46"
"BLR","","ALL","2006","205.43"
"BLR","","ALL","2007","209.12"
"BLR","","ALL","2008","214.8"
"BLR","","ALL","2009","217.31"
"BLR","","ALL","2010","220.55"
"BLR","","ALL","2011","207.57"
"BLR","","ALL","2012","220.92"
"BLR","","ALL","2013","222.55"
"","CARINFONET","ALL","1992","132.69"
"","CARINFONET","ALL","1993","115.62"
"","CARINFONET","ALL","1994","114"
"","CARINFONET","ALL","1995","113.55"
"","CARINFONET","ALL","1996","105.88"
"","CARINFONET","ALL","1997","101.2"
"","CARINFONET","ALL","1998","105.83"
"","CARINFONET","ALL","1999","118.21"
"","CARINFONET","ALL","2000","127.92"
"","CARINFONET","ALL","2001","141.1"
"","CARINFONET","ALL","2002","148.69"
"","CARINFONET","ALL","2003","158.13"
"","CARINFONET","ALL","2004","164.99"
"","CARINFONET","ALL","2005","171.85"
"","CARINFONET","ALL","2006","193.73"
"","CARINFONET","ALL","2007","202.09"
"","CARINFONET","ALL","2008","216.27"
"","CARINFONET","ALL","2009","231.43"
"","CARINFONET","ALL","2010","247.06"
"","CARINFONET","ALL","2011","265.73"
"","CARINFONET","ALL","2012","288.55"
"","CARINFONET","ALL","2013","299.55"
"CHE","","ALL","1961","212.13"
"CHE","","ALL","1962","240.69"
"CHE","","ALL","1963","220.27"
"CHE","","ALL","1964","219.72"
"CHE","","ALL","1965","233.25"
"CHE","","ALL","1966","232.38"
"CHE","","ALL","1967","289.58"
"CHE","","ALL","1968","220.42"
"CHE","","ALL","1969","269.8"
"CHE","","ALL","1970","220.03"
"CHE","","ALL","1971","229.37"
"CHE","","ALL","1972","198.96"
"CHE","","ALL","1973","232.52"
"CHE","","ALL","1974","216.94"
"CHE","","ALL","1975","225.73"
"CHE","","ALL","1976","214.65"
"CHE","","ALL","1977","216.69"
"CHE","","ALL","1978","235.57"
"CHE","","ALL","1979","237.31"
"CHE","","ALL","1980","238.4"
"CHE","","ALL","1981","225"
"CHE","","ALL","1982","242.31"
"CHE","","ALL","1983","221.88"
"CHE","","ALL","1984","229.46"
"CHE","","ALL","1985","222.41"
"CHE","","ALL","1986","219.4"
"CHE","","ALL","1987","213.37"
"CHE","","ALL","1988","229.79"
"CHE","","ALL","1989","220.22"
"CHE","","ALL","1990","218.49"
"CHE","","ALL","1991","211.01"
"CHE","","ALL","1992","216.43"
"CHE","","ALL","1993","209.35"
"CHE","","ALL","1994","208.64"
"CHE","","ALL","1995","212.33"
"CHE","","ALL","1996","218.28"
"CHE","","ALL","1997","206.78"
"CHE","","ALL","1998","212.7"
"CHE","","ALL","1999","189.94"
"CHE","","ALL","2000","190.13"
"CHE","","ALL","2001","185.32"
"CHE","","ALL","2002","186.48"
"CHE","","ALL","2003","175.26"
"CHE","","ALL","2004","172.29"
"CHE","","ALL","2005","159.92"
"CHE","","ALL","2006","162.57"
"CHE","","ALL","2007","169.87"
"CHE","","ALL","2008","181.88"
"CHE","","ALL","2009","195.56"
"CHE","","ALL","2010","207.01"
"CHE","","ALL","2011","218.8"
"CHE","","ALL","2012","217.55"
"CHE","","ALL","2013","212.31"
"","CIS","ALL","1992","125.88"
"","CIS","ALL","1993","116.47"
"","CIS","ALL","1994","110.82"
"","CIS","ALL","1995","117.74"
"","CIS","ALL","1996","116.5"
"","CIS","ALL","1997","118.07"
"","CIS","ALL","1998","115.25"
"","CIS","ALL","1999","118.39"
"","CIS","ALL","2000","128.24"
"","CIS","ALL","2001","135.22"
"","CIS","ALL","2002","143.42"
"","CIS","ALL","2003","151.55"
"","CIS","ALL","2004","159.85"
"","CIS","ALL","2005","171.05"
"","CIS","ALL","2006","183.09"
"","CIS","ALL","2007","183.11"
"","CIS","ALL","2008","188.43"
"","CIS","ALL","2009","191.35"
"","CIS","ALL","2010","196.27"
"","CIS","ALL","2011","210.73"
"","CIS","ALL","2012","218.91"
"","CIS","ALL","2013","224.39"
"CYP","","ALL","1961","207.05"
"CYP","","ALL","1962","204.42"
"CYP","","ALL","1963","171.89"
"CYP","","ALL","1964","234.35"
"CYP","","ALL","1965","267.06"
"CYP","","ALL","1966","294.65"
"CYP","","ALL","1967","305.73"
"CYP","","ALL","1968","348.77"
"CYP","","ALL","1969","375.28"
"CYP","","ALL","1970","374.97"
"CYP","","ALL","1971","373.8"
"CYP","","ALL","1972","342.81"
"CYP","","ALL","1973","290.01"
"CYP","","ALL","1974","268.02"
"CYP","","ALL","1975","292.66"
"CYP","","ALL","1976","267.2"
"CYP","","ALL","1977","244.71"
"CYP","","ALL","1978","258.81"
"CYP","","ALL","1979","276.51"
"CYP","","ALL","1980","272.14"
"CYP","","ALL","1981","307.37"
"CYP","","ALL","1982","294.47"
"CYP","","ALL","1983","318.7"
"CYP","","ALL","1984","337.9"
"CYP","","ALL","1985","355.64"
"CYP","","ALL","1986","208.59"
"CYP","","ALL","1987","249.36"
"CYP","","ALL","1988","213.69"
"CYP","","ALL","1989","246.46"
"CYP","","ALL","1990","267.6"
"CYP","","ALL","1991","232.83"
"CYP","","ALL","1992","255.22"
"CYP","","ALL","1993","250.49"
"CYP","","ALL","1994","202.93"
"CYP","","ALL","1995","245.77"
"CYP","","ALL","1996","223.72"
"CYP","","ALL","1997","236.59"
"CYP","","ALL","1998","276.01"
"CYP","","ALL","1999","279.85"
"CYP","","ALL","2000","246.09"
"CYP","","ALL","2001","234.71"
"CYP","","ALL","2002","229.78"
"CYP","","ALL","2003","210.47"
"CYP","","ALL","2004","218.87"
"CYP","","ALL","2005","227.63"
"CYP","","ALL","2006","230.88"
"CYP","","ALL","2007","230.24"
"CYP","","ALL","2008","199.78"
"CYP","","ALL","2009","200.99"
"CYP","","ALL","2010","198.14"
"CYP","","ALL","2011","205"
"CYP","","ALL","2012","174.27"
"CYP","","ALL","2013","161.19"
"CZE","","ALL","1993","137.08"
"CZE","","ALL","1994","143.54"
"CZE","","ALL","1995","152.33"
"CZE","","ALL","1996","161.67"
"CZE","","ALL","1997","149.58"
"CZE","","ALL","1998","152.53"
"CZE","","ALL","1999","155.84"
"CZE","","ALL","2000","146.85"
"CZE","","ALL","2001","138.58"
"CZE","","ALL","2002","130.23"
"CZE","","ALL","2003","137.69"
"CZE","","ALL","2004","143.9"
"CZE","","ALL","2005","148.71"
"CZE","","ALL","2006","146.58"
"CZE","","ALL","2007","145.66"
"CZE","","ALL","2008","154.39"
"CZE","","ALL","2009","147.78"
"CZE","","ALL","2010","142.52"
"CZE","","ALL","2011","142.51"
"CZE","","ALL","2012","126.89"
"CZE","","ALL","2013","137.8"
"DEU","","ALL","1961","127.89"
"DEU","","ALL","1962","138.1"
"DEU","","ALL","1963","145.65"
"DEU","","ALL","1964","132.87"
"DEU","","ALL","1965","134.12"
"DEU","","ALL","1966","152.24"
"DEU","","ALL","1967","156.68"
"DEU","","ALL","1968","167.14"
"DEU","","ALL","1969","161.03"
"DEU","","ALL","1970","165.7"
"DEU","","ALL","1971","165.02"
"DEU","","ALL","1972","164.93"
"DEU","","ALL","1973","176.41"
"DEU","","ALL","1974","158.79"
"DEU","","ALL","1975","167.38"
"DEU","","ALL","1976","166.69"
"DEU","","ALL","1977","164.26"
"DEU","","ALL","1978","172.52"
"DEU","","ALL","1979","172.73"
"DEU","","ALL","1980","169.78"
"DEU","","ALL","1981","160.81"
"DEU","","ALL","1982","181.86"
"DEU","","ALL","1983","164.88"
"DEU","","ALL","1984","180.85"
"DEU","","ALL","1985","175.76"
"DEU","","ALL","1986","187.52"
"DEU","","ALL","1987","183.73"
"DEU","","ALL","1988","193.6"
"DEU","","ALL","1989","188.88"
"DEU","","ALL","1990","189.63"
"DEU","","ALL","1991","179.77"
"DEU","","ALL","1992","195.62"
"DEU","","ALL","1993","159.53"
"DEU","","ALL","1994","166.06"
"DEU","","ALL","1995","157.81"
"DEU","","ALL","1996","182.1"
"DEU","","ALL","1997","169.13"
"DEU","","ALL","1998","169.39"
"DEU","","ALL","1999","172.13"
"DEU","","ALL","2000","202.93"
"DEU","","ALL","2001","179.82"
"DEU","","ALL","2002","186.8"
"DEU","","ALL","2003","179"
"DEU","","ALL","2004","175.32"
"DEU","","ALL","2005","173.29"
"DEU","","ALL","2006","172.22"
"DEU","","ALL","2007","169.74"
"DEU","","ALL","2008","168.94"
"DEU","","ALL","2009","173.24"
"DEU","","ALL","2010","168.66"
"DEU","","ALL","2011","182.23"
"DEU","","ALL","2012","184.83"
"DEU","","ALL","2013","181.37"
"DNK","","ALL","1961","90.37"
"DNK","","ALL","1962","100.69"
"DNK","","ALL","1963","104.13"
"DNK","","ALL","1964","104.85"
"DNK","","ALL","1965","100.2"
"DNK","","ALL","1966","111.94"
"DNK","","ALL","1967","107.94"
"DNK","","ALL","1968","107.12"
"DNK","","ALL","1969","104.7"
"DNK","","ALL","1970","121.71"
"DNK","","ALL","1971","108.85"
"DNK","","ALL","1972","104.82"
"DNK","","ALL","1973","114.71"
"DNK","","ALL","1974","109.26"
"DNK","","ALL","1975","106.3"
"DNK","","ALL","1976","120.26"
"DNK","","ALL","1977","130.07"
"DNK","","ALL","1978","112.08"
"DNK","","ALL","1979","123.45"
"DNK","","ALL","1980","115.5"
"DNK","","ALL","1981","115.52"
"DNK","","ALL","1982","116.15"
"DNK","","ALL","1983","114.44"
"DNK","","ALL","1984","124.55"
"DNK","","ALL","1985","139.99"
"DNK","","ALL","1986","155.13"
"DNK","","ALL","1987","154.29"
"DNK","","ALL","1988","157.39"
"DNK","","ALL","1989","153.39"
"DNK","","ALL","1990","146.88"
"DNK","","ALL","1991","149.2"
"DNK","","ALL","1992","155.89"
"DNK","","ALL","1993","142.1"
"DNK","","ALL","1994","138.8"
"DNK","","ALL","1995","139.11"
"DNK","","ALL","1996","149.74"
"DNK","","ALL","1997","178.71"
"DNK","","ALL","1998","157.17"
"DNK","","ALL","1999","187.17"
"DNK","","ALL","2000","192.5"
"DNK","","ALL","2001","183.31"
"DNK","","ALL","2002","259.15"
"DNK","","ALL","2003","237.78"
"DNK","","ALL","2004","237.56"
"DNK","","ALL","2005","234.06"
"DNK","","ALL","2006","226.52"
"DNK","","ALL","2007","208.29"
"DNK","","ALL","2008","211.15"
"DNK","","ALL","2009","238.86"
"DNK","","ALL","2010","221.29"
"DNK","","ALL","2011","220.63"
"DNK","","ALL","2012","234.52"
"DNK","","ALL","2013","226.86"
"ESP","","ALL","1961","214.03"
"ESP","","ALL","1962","203.33"
"ESP","","ALL","1963","223.56"
"ESP","","ALL","1964","221.25"
"ESP","","ALL","1965","208.47"
"ESP","","ALL","1966","211.59"
"ESP","","ALL","1967","206.76"
"ESP","","ALL","1968","212.83"
"ESP","","ALL","1969","214.4"
"ESP","","ALL","1970","214.94"
"ESP","","ALL","1971","226.07"
"ESP","","ALL","1972","238.42"
"ESP","","ALL","1973","259.26"
"ESP","","ALL","1974","269.63"
"ESP","","ALL","1975","264.03"
"ESP","","ALL","1976","246.16"
"ESP","","ALL","1977","251.31"
"ESP","","ALL","1978","263.76"
"ESP","","ALL","1979","266.96"
"ESP","","ALL","1980","265.31"
"ESP","","ALL","1981","257.03"
"ESP","","ALL","1982","265.89"
"ESP","","ALL","1983","257.43"
"ESP","","ALL","1984","256.79"
"ESP","","ALL","1985","266.52"
"ESP","","ALL","1986","261.48"
"ESP","","ALL","1987","275.81"
"ESP","","ALL","1988","294.65"
"ESP","","ALL","1989","318.69"
"ESP","","ALL","1990","328.3"
"ESP","","ALL","1991","300.8"
"ESP","","ALL","1992","308.11"
"ESP","","ALL","1993","281.01"
"ESP","","ALL","1994","270.38"
"ESP","","ALL","1995","240.12"
"ESP","","ALL","1996","259.72"
"ESP","","ALL","1997","274.56"
"ESP","","ALL","1998","261.88"
"ESP","","ALL","1999","284.27"
"ESP","","ALL","2000","271.93"
"ESP","","ALL","2001","266.59"
"ESP","","ALL","2002","283.21"
"ESP","","ALL","2003","261.63"
"ESP","","ALL","2004","257.19"
"ESP","","ALL","2005","256"
"ESP","","ALL","2006","254.63"
"ESP","","ALL","2007","241.1"
"ESP","","ALL","2008","242.77"
"ESP","","ALL","2009","234.95"
"ESP","","ALL","2010","220.17"
"ESP","","ALL","2011","200.43"
"ESP","","ALL","2012","192.39"
"ESP","","ALL","2013","191.38"
"EST","","ALL","1992","88.49"
"EST","","ALL","1993","96.16"
"EST","","ALL","1994","91.17"
"EST","","ALL","1995","110.19"
"EST","","ALL","1996","114.43"
"EST","","ALL","1997","133.78"
"EST","","ALL","1998","139.54"
"EST","","ALL","1999","144.39"
"EST","","ALL","2000","152.32"
"EST","","ALL","2001","159.12"
"EST","","ALL","2002","149.93"
"EST","","ALL","2003","170.88"
"EST","","ALL","2004","159.01"
"EST","","ALL","2005","154.12"
"EST","","ALL","2006","147.6"
"EST","","ALL","2007","179.12"
"EST","","ALL","2008","179.39"
"EST","","ALL","2009","189.84"
"EST","","ALL","2010","183.99"
"EST","","ALL","2011","193.89"
"EST","","ALL","2012","185.1"
"EST","","ALL","2013","196.32"
"","EU_AFTER_MAY2004","ALL","1992","146.82"
"","EU_AFTER_MAY2004","ALL","1993","166.51"
"","EU_AFTER_MAY2004","ALL","1994","157.4"
"","EU_AFTER_MAY2004","ALL","1995","168.55"
"","EU_AFTER_MAY2004","ALL","1996","174"
"","EU_AFTER_MAY2004","ALL","1997","172.81"
"","EU_AFTER_MAY2004","ALL","1998","180.87"
"","EU_AFTER_MAY2004","ALL","1999","185.55"
"","EU_AFTER_MAY2004","ALL","2000","182.12"
"","EU_AFTER_MAY2004","ALL","2001","181.17"
"","EU_AFTER_MAY2004","ALL","2002","168.38"
"","EU_AFTER_MAY2004","ALL","2003","188.14"
"","EU_AFTER_MAY2004","ALL","2004","190.61"
"","EU_AFTER_MAY2004","ALL","2005","180.21"
"","EU_AFTER_MAY2004","ALL","2006","186.12"
"","EU_AFTER_MAY2004","ALL","2007","177.08"
"","EU_AFTER_MAY2004","ALL","2008","179.33"
"","EU_AFTER_MAY2004","ALL","2009","185.54"
"","EU_AFTER_MAY2004","ALL","2010","173.97"
"","EU_AFTER_MAY2004","ALL","2011","185.12"
"","EU_AFTER_MAY2004","ALL","2012","173.85"
"","EU_AFTER_MAY2004","ALL","2013","177.54"
"","EU_BEFORE_MAY2004","ALL","1970","199.28"
"","EU_BEFORE_MAY2004","ALL","1971","194.94"
"","EU_BEFORE_MAY2004","ALL","1972","189.1"
"","EU_BEFORE_MAY2004","ALL","1973","199.4"
"","EU_BEFORE_MAY2004","ALL","1974","196.09"
"","EU_BEFORE_MAY2004","ALL","1975","195.99"
"","EU_BEFORE_MAY2004","ALL","1976","189.48"
"","EU_BEFORE_MAY2004","ALL","1977","190.37"
"","EU_BEFORE_MAY2004","ALL","1978","196.25"
"","EU_BEFORE_MAY2004","ALL","1979","198.36"
"","EU_BEFORE_MAY2004","ALL","1980","198.1"
"","EU_BEFORE_MAY2004","ALL","1981","195.67"
"","EU_BEFORE_MAY2004","ALL","1982","206.94"
"","EU_BEFORE_MAY2004","ALL","1983","199.29"
"","EU_BEFORE_MAY2004","ALL","1984","207.15"
"","EU_BEFORE_MAY2004","ALL","1985","206.75"
"","EU_BEFORE_MAY2004","ALL","1986","210.19"
"","EU_BEFORE_MAY2004","ALL","1987","211.16"
"","EU_BEFORE_MAY2004","ALL","1988","223.24"
"","EU_BEFORE_MAY2004","ALL","1989","227.05"
"","EU_BEFORE_MAY2004","ALL","1990","228.91"
"","EU_BEFORE_MAY2004","ALL","1991","223.81"
"","EU_BEFORE_MAY2004","ALL","1992","234.46"
"","EU_BEFORE_MAY2004","ALL","1993","217.04"
"","EU_BEFORE_MAY2004","ALL","1994","215.15"
"","EU_BEFORE_MAY2004","ALL","1995","208.18"
"","EU_BEFORE_MAY2004","ALL","1996","217.27"
"","EU_BEFORE_MAY2004","ALL","1997","212.43"
"","EU_BEFORE_MAY2004","ALL","1998","214.32"
"","EU_BEFORE_MAY2004","ALL","1999","227.19"
"","EU_BEFORE_MAY2004","ALL","2000","235.56"
"","EU_BEFORE_MAY2004","ALL","2001","224.8"
"","EU_BEFORE_MAY2004","ALL","2002","228.6"
"","EU_BEFORE_MAY2004","ALL","2003","230.46"
"","EU_BEFORE_MAY2004","ALL","2004","242.8"
"","EU_BEFORE_MAY2004","ALL","2005","237.85"
