"INDICATOR","HFA_446"
"","EU_BEFORE_MAY2004","ALL","2006","234.51"
"","EU_BEFORE_MAY2004","ALL","2007","233.03"
"","EU_BEFORE_MAY2004","ALL","2008","232.59"
"","EU_BEFORE_MAY2004","ALL","2009","236.92"
"","EU_BEFORE_MAY2004","ALL","2010","223.92"
"","EU_BEFORE_MAY2004","ALL","2011","225.39"
"","EU_BEFORE_MAY2004","ALL","2012","219.56"
"","EU_BEFORE_MAY2004","ALL","2013","222.89"
"","EU_MEMBERS","ALL","1970","186.15"
"","EU_MEMBERS","ALL","1971","181.82"
"","EU_MEMBERS","ALL","1972","177.24"
"","EU_MEMBERS","ALL","1973","186.29"
"","EU_MEMBERS","ALL","1974","182.62"
"","EU_MEMBERS","ALL","1975","183.99"
"","EU_MEMBERS","ALL","1976","180.13"
"","EU_MEMBERS","ALL","1977","181.13"
"","EU_MEMBERS","ALL","1978","186.91"
"","EU_MEMBERS","ALL","1979","189.87"
"","EU_MEMBERS","ALL","1980","186.63"
"","EU_MEMBERS","ALL","1981","187.54"
"","EU_MEMBERS","ALL","1982","198.33"
"","EU_MEMBERS","ALL","1983","190.94"
"","EU_MEMBERS","ALL","1984","199.17"
"","EU_MEMBERS","ALL","1985","196.32"
"","EU_MEMBERS","ALL","1986","198.18"
"","EU_MEMBERS","ALL","1987","197.16"
"","EU_MEMBERS","ALL","1988","208.18"
"","EU_MEMBERS","ALL","1989","210.12"
"","EU_MEMBERS","ALL","1990","211.54"
"","EU_MEMBERS","ALL","1991","207.46"
"","EU_MEMBERS","ALL","1992","214.09"
"","EU_MEMBERS","ALL","1993","205.34"
"","EU_MEMBERS","ALL","1994","201.81"
"","EU_MEMBERS","ALL","1995","199.06"
"","EU_MEMBERS","ALL","1996","207.36"
"","EU_MEMBERS","ALL","1997","203.37"
"","EU_MEMBERS","ALL","1998","206.7"
"","EU_MEMBERS","ALL","1999","217.73"
"","EU_MEMBERS","ALL","2000","223.51"
"","EU_MEMBERS","ALL","2001","215.02"
"","EU_MEMBERS","ALL","2002","215.23"
"","EU_MEMBERS","ALL","2003","221.12"
"","EU_MEMBERS","ALL","2004","231.36"
"","EU_MEMBERS","ALL","2005","225.27"
"","EU_MEMBERS","ALL","2006","224.02"
"","EU_MEMBERS","ALL","2007","220.97"
"","EU_MEMBERS","ALL","2008","221.16"
"","EU_MEMBERS","ALL","2009","225.93"
"","EU_MEMBERS","ALL","2010","213.29"
"","EU_MEMBERS","ALL","2011","216.85"
"","EU_MEMBERS","ALL","2012","209.94"
"","EU_MEMBERS","ALL","2013","213.28"
"FIN","","ALL","1961","60.1"
"FIN","","ALL","1962","58.9"
"FIN","","ALL","1963","63.48"
"FIN","","ALL","1964","63.87"
"FIN","","ALL","1965","56.14"
"FIN","","ALL","1966","65.39"
"FIN","","ALL","1967","67.15"
"FIN","","ALL","1968","62.79"
"FIN","","ALL","1969","71.8"
"FIN","","ALL","1970","71.54"
"FIN","","ALL","1971","75"
"FIN","","ALL","1972","76.73"
"FIN","","ALL","1973","78.3"
"FIN","","ALL","1974","97.61"
"FIN","","ALL","1975","109.3"
"FIN","","ALL","1976","110.08"
"FIN","","ALL","1977","103.74"
"FIN","","ALL","1978","113.79"
"FIN","","ALL","1979","117.67"
"FIN","","ALL","1980","123.86"
"FIN","","ALL","1981","116.82"
"FIN","","ALL","1982","118.12"
"FIN","","ALL","1983","122.27"
"FIN","","ALL","1984","118.34"
"FIN","","ALL","1985","106.47"
"FIN","","ALL","1986","113.27"
"FIN","","ALL","1987","124.45"
"FIN","","ALL","1988","131.92"
"FIN","","ALL","1989","139.04"
"FIN","","ALL","1990","135.63"
"FIN","","ALL","1991","139.24"
"FIN","","ALL","1992","138.39"
"FIN","","ALL","1993","134.79"
"FIN","","ALL","1994","148.15"
"FIN","","ALL","1995","117.54"
"FIN","","ALL","1996","139.95"
"FIN","","ALL","1997","144.06"
"FIN","","ALL","1998","135.49"
"FIN","","ALL","1999","157.68"
"FIN","","ALL","2000","153.29"
"FIN","","ALL","2001","160.95"
"FIN","","ALL","2002","155.7"
"FIN","","ALL","2003","164.41"
"FIN","","ALL","2004","171.03"
"FIN","","ALL","2005","173.07"
"FIN","","ALL","2006","164.43"
"FIN","","ALL","2007","172.62"
"FIN","","ALL","2008","165.63"
"FIN","","ALL","2009","174.5"
"FIN","","ALL","2010","169.69"
"FIN","","ALL","2011","182.65"
"FIN","","ALL","2012","183.22"
"FIN","","ALL","2013","184.02"
"FRA","","ALL","1961","203.76"
"FRA","","ALL","1962","218.91"
"FRA","","ALL","1963","221.44"
"FRA","","ALL","1964","225.12"
"FRA","","ALL","1965","216.4"
"FRA","","ALL","1966","215.71"
"FRA","","ALL","1967","219.04"
"FRA","","ALL","1968","216.86"
"FRA","","ALL","1969","223.04"
"FRA","","ALL","1970","219.07"
"FRA","","ALL","1971","207.91"
"FRA","","ALL","1972","192.6"
"FRA","","ALL","1973","192.05"
"FRA","","ALL","1974","184.13"
"FRA","","ALL","1975","179.83"
"FRA","","ALL","1976","174.48"
"FRA","","ALL","1977","175.8"
"FRA","","ALL","1978","186.8"
"FRA","","ALL","1979","181.3"
"FRA","","ALL","1980","178.23"
"FRA","","ALL","1981","175.05"
"FRA","","ALL","1982","184.78"
"FRA","","ALL","1983","177.74"
"FRA","","ALL","1984","185.23"
"FRA","","ALL","1985","194.08"
"FRA","","ALL","1986","192.39"
"FRA","","ALL","1987","191.62"
"FRA","","ALL","1988","207.25"
"FRA","","ALL","1989","206.67"
"FRA","","ALL","1990","206.92"
"FRA","","ALL","1991","207.33"
"FRA","","ALL","1992","210.54"
"FRA","","ALL","1993","208.04"
"FRA","","ALL","1994","190.68"
"FRA","","ALL","1995","200.86"
"FRA","","ALL","1996","194.27"
"FRA","","ALL","1997","186.91"
"FRA","","ALL","1998","194.05"
"FRA","","ALL","1999","198.48"
"FRA","","ALL","2000","206.8"
"FRA","","ALL","2001","204.59"
"FRA","","ALL","2002","210.27"
"FRA","","ALL","2003","202.99"
"FRA","","ALL","2004","219.65"
"FRA","","ALL","2005","216.29"
"FRA","","ALL","2006","208.48"
"FRA","","ALL","2007","214.47"
"FRA","","ALL","2008","216.06"
"FRA","","ALL","2009","221.55"
"FRA","","ALL","2010","216.02"
"FRA","","ALL","2011","213.35"
"FRA","","ALL","2012","206.24"
"FRA","","ALL","2013","211.66"
"GBR","","ALL","1961","113.85"
"GBR","","ALL","1962","122.81"
"GBR","","ALL","1963","129.65"
"GBR","","ALL","1964","126.57"
"GBR","","ALL","1965","123.15"
"GBR","","ALL","1966","126.37"
"GBR","","ALL","1967","126.47"
"GBR","","ALL","1968","131.37"
"GBR","","ALL","1969","134.31"
"GBR","","ALL","1970","136.63"
"GBR","","ALL","1971","137.87"
"GBR","","ALL","1972","132.92"
"GBR","","ALL","1973","143.63"
"GBR","","ALL","1974","138.73"
"GBR","","ALL","1975","125.57"
"GBR","","ALL","1976","122.43"
"GBR","","ALL","1977","143.01"
"GBR","","ALL","1978","131.32"
"GBR","","ALL","1979","138.53"
"GBR","","ALL","1980","136.48"
"GBR","","ALL","1981","137.6"
"GBR","","ALL","1982","146.36"
"GBR","","ALL","1983","144.49"
"GBR","","ALL","1984","149.39"
"GBR","","ALL","1985","146.15"
"GBR","","ALL","1986","150.74"
"GBR","","ALL","1987","151.71"
"GBR","","ALL","1988","160.74"
"GBR","","ALL","1989","164.47"
"GBR","","ALL","1990","164.43"
"GBR","","ALL","1991","163.83"
"GBR","","ALL","1992","168.64"
"GBR","","ALL","1993","168.47"
"GBR","","ALL","1994","162.46"
"GBR","","ALL","1995","155.8"
"GBR","","ALL","1996","162.69"
"GBR","","ALL","1997","164.03"
"GBR","","ALL","1998","178.02"
"GBR","","ALL","1999","178.71"
"GBR","","ALL","2000","171.82"
"GBR","","ALL","2001","182.79"
"GBR","","ALL","2002","183.63"
"GBR","","ALL","2003","207.9"
"GBR","","ALL","2004","206.49"
"GBR","","ALL","2005","222.9"
"GBR","","ALL","2006","232.44"
"GBR","","ALL","2007","218.51"
"GBR","","ALL","2008","227.2"
"GBR","","ALL","2009","213.78"
"GBR","","ALL","2010","216.12"
"GBR","","ALL","2011","222.64"
"GBR","","ALL","2012","218.91"
"GBR","","ALL","2013","224.4"
"GEO","","ALL","1992","142.51"
"GEO","","ALL","1993","131.51"
"GEO","","ALL","1994","134.95"
"GEO","","ALL","1995","146.58"
"GEO","","ALL","1996","153.59"
"GEO","","ALL","1997","155.2"
"GEO","","ALL","1998","147.13"
"GEO","","ALL","1999","124.42"
"GEO","","ALL","2000","124.19"
"GEO","","ALL","2001","125.15"
"GEO","","ALL","2002","119.28"
"GEO","","ALL","2003","124.43"
"GEO","","ALL","2004","123.49"
"GEO","","ALL","2005","150.53"
"GEO","","ALL","2006","97.98"
"GEO","","ALL","2007","101.35"
"GEO","","ALL","2008","99.68"
"GEO","","ALL","2009","91.49"
"GEO","","ALL","2010","87.3"
"GEO","","ALL","2011","97.83"
"GEO","","ALL","2012","98.49"
"GEO","","ALL","2013","107.68"
"GRC","","ALL","1961","248.06"
"GRC","","ALL","1962","244.8"
"GRC","","ALL","1963","261.54"
"GRC","","ALL","1964","287.46"
"GRC","","ALL","1965","274.5"
"GRC","","ALL","1966","305.9"
"GRC","","ALL","1967","293.4"
"GRC","","ALL","1968","328.01"
"GRC","","ALL","1969","334.43"
"GRC","","ALL","1970","350.4"
"GRC","","ALL","1971","345.29"
"GRC","","ALL","1972","319.12"
"GRC","","ALL","1973","369.57"
"GRC","","ALL","1974","401.8"
"GRC","","ALL","1975","389.13"
"GRC","","ALL","1976","323.03"
"GRC","","ALL","1977","319.24"
"GRC","","ALL","1978","367.17"
"GRC","","ALL","1979","356.63"
"GRC","","ALL","1980","363.41"
"GRC","","ALL","1981","439.72"
"GRC","","ALL","1982","387.68"
"GRC","","ALL","1983","396.05"
"GRC","","ALL","1984","445.79"
"GRC","","ALL","1985","439.38"
"GRC","","ALL","1986","365.77"
"GRC","","ALL","1987","367.55"
"GRC","","ALL","1988","440.76"
"GRC","","ALL","1989","436.87"
"GRC","","ALL","1990","424.85"
"GRC","","ALL","1991","442.67"
"GRC","","ALL","1992","425.02"
"GRC","","ALL","1993","433.15"
"GRC","","ALL","1994","450.06"
"GRC","","ALL","1995","418.05"
"GRC","","ALL","1996","420.13"
"GRC","","ALL","1997","404.01"
"GRC","","ALL","1998","407.3"
"GRC","","ALL","1999","456.51"
"GRC","","ALL","2000","452.96"
"GRC","","ALL","2001","452.7"
"GRC","","ALL","2002","429.35"
"GRC","","ALL","2003","439.09"
"GRC","","ALL","2004","487.33"
"GRC","","ALL","2005","433.74"
"GRC","","ALL","2006","389.78"
"GRC","","ALL","2007","399.71"
"GRC","","ALL","2008","370.81"
"GRC","","ALL","2009","392.16"
"GRC","","ALL","2010","343.57"
"GRC","","ALL","2011","364.37"
"GRC","","ALL","2012","345.17"
"GRC","","ALL","2013","345.91"
"HRV","","ALL","1992","112.37"
"HRV","","ALL","1993","133.08"
"HRV","","ALL","1994","154.61"
"HRV","","ALL","1995","178.21"
"HRV","","ALL","1996","188.65"
"HRV","","ALL","1997","178.8"
"HRV","","ALL","1998","189.53"
"HRV","","ALL","1999","203.42"
"HRV","","ALL","2000","181.65"
"HRV","","ALL","2001","196.11"
"HRV","","ALL","2002","203.21"
"HRV","","ALL","2003","193.27"
"HRV","","ALL","2004","153.55"
"HRV","","ALL","2005","142.28"
"HRV","","ALL","2006","178.9"
"HRV","","ALL","2007","194.37"
"HRV","","ALL","2008","195.9"
"HRV","","ALL","2009","206.74"
"HRV","","ALL","2010","186.35"
"HRV","","ALL","2011","191.06"
"HRV","","ALL","2012","164.76"
"HRV","","ALL","2013","188.73"
"HUN","","ALL","1961","147.88"
"HUN","","ALL","1962","149.21"
"HUN","","ALL","1963","162.73"
"HUN","","ALL","1964","147.04"
"HUN","","ALL","1965","133.66"
"HUN","","ALL","1966","150.14"
"HUN","","ALL","1967","157.85"
"HUN","","ALL","1968","159.27"
"HUN","","ALL","1969","165.93"
"HUN","","ALL","1970","162.86"
"HUN","","ALL","1971","161.67"
"HUN","","ALL","1972","161.9"
"HUN","","ALL","1973","165.79"
"HUN","","ALL","1974","168.64"
"HUN","","ALL","1975","165.49"
"HUN","","ALL","1976","162.93"
"HUN","","ALL","1977","169.87"
"HUN","","ALL","1978","165.7"
"HUN","","ALL","1979","168.79"
"HUN","","ALL","1980","159.76"
"HUN","","ALL","1981","155.34"
"HUN","","ALL","1982","157.13"
"HUN","","ALL","1983","153.19"
"HUN","","ALL","1984","148.88"
"HUN","","ALL","1985","154.14"
"HUN","","ALL","1986","156.04"
"HUN","","ALL","1987","161.83"
"HUN","","ALL","1988","162.81"
"HUN","","ALL","1989","158.04"
"HUN","","ALL","1990","159.25"
"HUN","","ALL","1991","159.21"
"HUN","","ALL","1992","159.39"
"HUN","","ALL","1993","159.95"
"HUN","","ALL","1994","154.32"
"HUN","","ALL","1995","152.31"
"HUN","","ALL","1996","157.44"
"HUN","","ALL","1997","163.22"
"HUN","","ALL","1998","167.56"
"HUN","","ALL","1999","165.35"
"HUN","","ALL","2000","180.98"
"HUN","","ALL","2001","165.35"
"HUN","","ALL","2002","172.22"
"HUN","","ALL","2003","183.64"
"HUN","","ALL","2004","205.44"
"HUN","","ALL","2005","188.86"
"HUN","","ALL","2006","222.58"
"HUN","","ALL","2007","187.57"
"HUN","","ALL","2008","176.95"
"HUN","","ALL","2009","187.28"
"HUN","","ALL","2010","136.01"
"HUN","","ALL","2011","145.72"
"HUN","","ALL","2012","152.05"
"HUN","","ALL","2013","137.23"
"IRL","","ALL","1961","79.6"
"IRL","","ALL","1962","84.51"
"IRL","","ALL","1963","85.53"
"IRL","","ALL","1964","84.9"
"IRL","","ALL","1965","86.83"
"IRL","","ALL","1966","84.46"
"IRL","","ALL","1967","84.45"
"IRL","","ALL","1968","85.55"
"IRL","","ALL","1969","94.25"
"IRL","","ALL","1970","96.69"
"IRL","","ALL","1971","95.39"
"IRL","","ALL","1972","92.89"
"IRL","","ALL","1973","96.93"
"IRL","","ALL","1974","102.62"
"IRL","","ALL","1975","111.02"
"IRL","","ALL","1976","118.65"
"IRL","","ALL","1977","120.6"
"IRL","","ALL","1978","128.96"
"IRL","","ALL","1979","134.37"
"IRL","","ALL","1980","137.52"
"IRL","","ALL","1981","140.3"
"IRL","","ALL","1982","147.05"
"IRL","","ALL","1983","116.72"
"IRL","","ALL","1984","125.25"
"IRL","","ALL","1985","122.92"
"IRL","","ALL","1986","130.46"
"IRL","","ALL","1987","138.36"
"IRL","","ALL","1988","139.27"
"IRL","","ALL","1989","136.27"
"IRL","","ALL","1990","147.65"
"IRL","","ALL","1991","139.44"
"IRL","","ALL","1992","145.13"
"IRL","","ALL","1993","146.58"
"IRL","","ALL","1994","147.86"
"IRL","","ALL","1995","127.58"
"IRL","","ALL","1996","159.05"
"IRL","","ALL","1997","136.47"
"IRL","","ALL","1998","138.07"
"IRL","","ALL","1999","126.67"
"IRL","","ALL","2000","138.12"
"IRL","","ALL","2001","160.74"
"IRL","","ALL","2002","191.16"
"IRL","","ALL","2003","213.63"
"IRL","","ALL","2004","195.86"
"IRL","","ALL","2005","183.42"
"IRL","","ALL","2006","191.93"
"IRL","","ALL","2007","221.24"
"IRL","","ALL","2008","237.7"
"IRL","","ALL","2009","230.02"
"IRL","","ALL","2010","221.29"
"IRL","","ALL","2011","219.59"
"IRL","","ALL","2012","247.49"
"IRL","","ALL","2013","252.47"
"ISL","","ALL","1961","50.89"
"ISL","","ALL","1962","54.76"
"ISL","","ALL","1963","55.16"
"ISL","","ALL","1964","63.93"
"ISL","","ALL","1965","63.61"
"ISL","","ALL","1966","66.01"
"ISL","","ALL","1967","65.04"
"ISL","","ALL","1968","64.9"
"ISL","","ALL","1969","59.12"
"ISL","","ALL","1970","63.85"
"ISL","","ALL","1971","64.21"
"ISL","","ALL","1972","69.81"
"ISL","","ALL","1973","72.51"
"ISL","","ALL","1974","72.68"
"ISL","","ALL","1975","70.31"
"ISL","","ALL","1976","78.64"
"ISL","","ALL","1977","81.08"
"ISL","","ALL","1978","85.6"
"ISL","","ALL","1979","87.24"
"ISL","","ALL","1980","87.09"
"ISL","","ALL","1981","91.2"
"ISL","","ALL","1982","90.1"
"ISL","","ALL","1983","84.62"
"ISL","","ALL","1984","89.15"
"ISL","","ALL","1985","83.97"
"ISL","","ALL","1986","97.01"
"ISL","","ALL","1987","102.83"
"ISL","","ALL","1988","131.49"
"ISL","","ALL","1989","127.7"
"ISL","","ALL","1990","112.18"
"ISL","","ALL","1991","121.18"
"ISL","","ALL","1992","126.17"
"ISL","","ALL","1993","128.23"
"ISL","","ALL","1994","127.51"
"ISL","","ALL","1995","125.98"
"ISL","","ALL","1996","127.99"
"ISL","","ALL","1997","131.05"
"ISL","","ALL","1998","133.55"
"ISL","","ALL","1999","137.88"
"ISL","","ALL","2000","150.74"
"ISL","","ALL","2001","159.77"
"ISL","","ALL","2002","167.44"
"ISL","","ALL","2003","162.32"
"ISL","","ALL","2004","167.93"
"ISL","","ALL","2005","179.42"
"ISL","","ALL","2006","209.19"
"ISL","","ALL","2007","225.64"
"ISL","","ALL","2008","216.13"
"ISL","","ALL","2009","197.53"
"ISL","","ALL","2010","192.31"
"ISL","","ALL","2011","193.44"
"ISL","","ALL","2012","209.16"
"ISL","","ALL","2013","203.21"
"ISR","","ALL","1961","298.72"
"ISR","","ALL","1962","294.81"
"ISR","","ALL","1963","290.58"
"ISR","","ALL","1964","362.47"
"ISR","","ALL","1965","309.51"
"ISR","","ALL","1966","318.53"
"ISR","","ALL","1967","329.69"
"ISR","","ALL","1968","354.47"
"ISR","","ALL","1969","341.26"
"ISR","","ALL","1970","341.77"
"ISR","","ALL","1971","376.56"
"ISR","","ALL","1972","398.34"
"ISR","","ALL","1973","408.2"
"ISR","","ALL","1974","378.09"
"ISR","","ALL","1975","342.9"
"ISR","","ALL","1976","332.32"
"ISR","","ALL","1977","308.63"
"ISR","","ALL","1978","294.93"
"ISR","","ALL","1979","289.41"
"ISR","","ALL","1980","290.4"
"ISR","","ALL","1981","293.76"
"ISR","","ALL","1982","368.44"
"ISR","","ALL","1983","367.75"
"ISR","","ALL","1984","357.93"
"ISR","","ALL","1985","325.4"
"ISR","","ALL","1986","313.77"
"ISR","","ALL","1987","326.51"
"ISR","","ALL","1988","305.45"
"ISR","","ALL","1989","335.26"
"ISR","","ALL","1990","375.91"
"ISR","","ALL","1991","307.35"
"ISR","","ALL","1992","348.53"
"ISR","","ALL","1993","355.97"
"ISR","","ALL","1994","352.85"
"ISR","","ALL","1995","379.32"
"ISR","","ALL","1996","374.35"
"ISR","","ALL","1997","376.68"
"ISR","","ALL","1998","378"
"ISR","","ALL","1999","398.74"
"ISR","","ALL","2000","380.77"
"ISR","","ALL","2001","384.49"
"ISR","","ALL","2002","394.08"
"ISR","","ALL","2003","365.71"
"ISR","","ALL","2004","404.66"
"ISR","","ALL","2005","387.83"
"ISR","","ALL","2006","328.85"
"ISR","","ALL","2007","313.68"
"ISR","","ALL","2008","286.98"
"ISR","","ALL","2009","313.58"
"ISR","","ALL","2010","283.49"
"ISR","","ALL","2011","276.03"
"ISR","","ALL","2012","300.14"
"ISR","","ALL","2013","293.08"
"ITA","","ALL","1961","229.55"
"ITA","","ALL","1962","220.22"
"ITA","","ALL","1963","252.03"
"ITA","","ALL","1964","264.88"
"ITA","","ALL","1965","266.37"
"ITA","","ALL","1966","277.62"
"ITA","","ALL","1967","277.1"
"ITA","","ALL","1968","280.02"
"ITA","","ALL","1969","296.59"
"ITA","","ALL","1970","301.65"
"ITA","","ALL","1971","284.31"
"ITA","","ALL","1972","266.16"
"ITA","","ALL","1973","277.04"
"ITA","","ALL","1974","280.11"
"ITA","","ALL","1975","279.97"
"ITA","","ALL","1976","276.98"
"ITA","","ALL","1977","256.46"
"ITA","","ALL","1978","265.24"
"ITA","","ALL","1979","268.32"
"ITA","","ALL","1980","282.59"
"ITA","","ALL","1981","278.15"
"ITA","","ALL","1982","292.14"
"ITA","","ALL","1983","291.84"
"ITA","","ALL","1984","291.58"
"ITA","","ALL","1985","286.54"
"ITA","","ALL","1986","291.48"
"ITA","","ALL","1987","293.65"
"ITA","","ALL","1988","298.27"
"ITA","","ALL","1989","304.95"
"ITA","","ALL","1990","300.96"
"ITA","","ALL","1991","306.27"
"ITA","","ALL","1992","334.53"
"ITA","","ALL","1993","298.33"
"ITA","","ALL","1994","302.27"
"ITA","","ALL","1995","297.11"
"ITA","","ALL","1996","307.22"
"ITA","","ALL","1997","296.21"
"ITA","","ALL","1998","294.5"
"ITA","","ALL","1999","321.92"
"ITA","","ALL","2000","343.25"
"ITA","","ALL","2001","293.97"
"ITA","","ALL","2002","288.21"
"ITA","","ALL","2003","308.4"
"ITA","","ALL","2004","352.17"
"ITA","","ALL","2005","336.96"
"ITA","","ALL","2006","321.63"
"ITA","","ALL","2007","319.32"
"ITA","","ALL","2008","308.99"
"ITA","","ALL","2009","349.21"
"ITA","","ALL","2010","300.66"
"ITA","","ALL","2011","288.41"
"ITA","","ALL","2012","263.76"
"ITA","","ALL","2013","268.66"
"KAZ","","ALL","1992","77.92"
"KAZ","","ALL","1993","62.29"
"KAZ","","ALL","1994","65.04"
"KAZ","","ALL","1995","64.6"
"KAZ","","ALL","1996","61.54"
"KAZ","","ALL","1997","64.67"
"KAZ","","ALL","1998","76.96"
"KAZ","","ALL","1999","85.05"
"KAZ","","ALL","2000","102.31"
"KAZ","","ALL","2001","133.01"
"KAZ","","ALL","2002","151.48"
"KAZ","","ALL","2003","163.93"
"KAZ","","ALL","2004","177.66"
"KAZ","","ALL","2005","186.9"
"KAZ","","ALL","2006","178.45"
"KAZ","","ALL","2007","187.58"
"KAZ","","ALL","2008","199.81"
"KAZ","","ALL","2009","213.44"
"KAZ","","ALL","2010","234.26"
"KAZ","","ALL","2011","269.16"
"KAZ","","ALL","2012","284.76"
"KAZ","","ALL","2013","287.87"
"KGZ","","ALL","1992","102"
"KGZ","","ALL","1993","59.51"
"KGZ","","ALL","1994","65.46"
"KGZ","","ALL","1995","58.17"
"KGZ","","ALL","1996","69.52"
"KGZ","","ALL","1997","76.93"
"KGZ","","ALL","1998","102.57"
"KGZ","","ALL","1999","127.77"
"KGZ","","ALL","2000","156.5"
"KGZ","","ALL","2001","173.58"
"KGZ","","ALL","2002","139.4"
"KGZ","","ALL","2003","161.37"
"KGZ","","ALL","2004","169.3"
"KGZ","","ALL","2005","167.4"
"KGZ","","ALL","2006","197.84"
"KGZ","","ALL","2007","191.31"
"KGZ","","ALL","2008","179.31"
"KGZ","","ALL","2009","185.66"
"KGZ","","ALL","2010","184.01"
"KGZ","","ALL","2011","178.31"
"KGZ","","ALL","2012","179.03"
"KGZ","","ALL","2013","180.34"
"LTU","","ALL","1992","96.78"
"LTU","","ALL","1993","131.29"
"LTU","","ALL","1994","88.04"
"LTU","","ALL","1995","101.2"
"LTU","","ALL","1996","123.22"
"LTU","","ALL","1997","157.98"
"LTU","","ALL","1998","146.98"
"LTU","","ALL","1999","159.13"
"LTU","","ALL","2000","159.13"
"LTU","","ALL","2001","166.89"
"LTU","","ALL","2002","147.14"
"LTU","","ALL","2003","183.75"
"LTU","","ALL","2004","162.41"
"LTU","","ALL","2005","189.47"
"LTU","","ALL","2006","195.76"
"LTU","","ALL","2007","195.9"
"LTU","","ALL","2008","162.34"
"LTU","","ALL","2009","164.18"
"LTU","","ALL","2010","137.06"
"LTU","","ALL","2011","151.06"
"LTU","","ALL","2012","166.92"
"LTU","","ALL","2013","158.07"
"LUX","","ALL","2000","300.12"
"LUX","","ALL","2001","301.47"
"LUX","","ALL","2002","324.61"
"LUX","","ALL","2003","331.71"
"LUX","","ALL","2004","289.94"
"LUX","","ALL","2005","276.72"
"LUX","","ALL","2006","287.6"
"LUX","","ALL","2007","274.82"
"LUX","","ALL","2008","295.19"
"LUX","","ALL","2009","256.46"
"LUX","","ALL","2010","286.35"
"LUX","","ALL","2011","311.42"
"LUX","","ALL","2012","310.2"
"LUX","","ALL","2013","308.27"
"LVA","","ALL","1992","108.52"
"LVA","","ALL","1993","134.58"
"LVA","","ALL","1994","118.67"
"LVA","","ALL","1995","109.78"
"LVA","","ALL","1996","136.58"
"LVA","","ALL","1997","127.5"
"LVA","","ALL","1998","114.61"
"LVA","","ALL","1999","134.09"
"LVA","","ALL","2000","130.07"
"LVA","","ALL","2001","150.6"
"LVA","","ALL","2002","153.97"
"LVA","","ALL","2003","164.55"
"LVA","","ALL","2004","161.3"
"LVA","","ALL","2005","166.33"
"LVA","","ALL","2006","162.53"
"LVA","","ALL","2007","166.95"
"LVA","","ALL","2008","158.61"
"LVA","","ALL","2009","153.85"
"LVA","","ALL","2010","153.01"
"LVA","","ALL","2011","160.72"
"LVA","","ALL","2012","157.03"
"LVA","","ALL","2013","161.03"
"MDA","","ALL","1992","165.49"
"MDA","","ALL","1993","188.22"
"MDA","","ALL","1994","158.04"
"MDA","","ALL","1995","156.31"
"MDA","","ALL","1996","137.63"
"MDA","","ALL","1997","152.55"
"MDA","","ALL","1998","163.44"
"MDA","","ALL","1999","160.39"
"MDA","","ALL","2000","132.06"
"MDA","","ALL","2001","159.18"
"MDA","","ALL","2002","146.16"
"MDA","","ALL","2003","149.2"
"MDA","","ALL","2004","128.51"
"MDA","","ALL","2005","146.34"
"MDA","","ALL","2006","184"
"MDA","","ALL","2007","113.08"
"MDA","","ALL","2008","169.67"
"MDA","","ALL","2009","146.52"
"MDA","","ALL","2010","149.59"
"MDA","","ALL","2011","152.86"
"MDA","","ALL","2012","134.4"
"MDA","","ALL","2013","145.17"
"MKD","","ALL","1992","248.49"
"MKD","","ALL","1993","213.68"
"MKD","","ALL","1994","240.39"
"MKD","","ALL","1995","254.28"
"MKD","","ALL","1996","264.79"
"MKD","","ALL","1997","237.72"
"MKD","","ALL","1998","273.7"
"MKD","","ALL","1999","278.31"
"MKD","","ALL","2000","302.68"
"MKD","","ALL","2001","275"
"MKD","","ALL","2002","228.83"
"MKD","","ALL","2003","248.21"
"MKD","","ALL","2004","246.24"
"MKD","","ALL","2005","247.56"
